corporate_number,name,location,postal_code,status,update_date,founded_year
5120001219977,ＦｕｔｕｒｅＲａｙｓ株式会社,大阪府大阪市北区中崎西２丁目４番１２号梅田センタービル２１Ｆ,5300015.0,,2024-07-22T00:00:00+09:00,2019
7010401161912,ＡｉｒｏｎＷｏｒｋｓ株式会社,東京都港区虎ノ門１丁目１０−５−１１階,1050001.0,,2024-07-22T00:00:00+09:00,2021
7011101102256,株式会社ロビンソン・コンサルティング,東京都文京区後楽２丁目３番２１号住友不動産飯田橋ビル３階,1120004.0,,2024-07-24T00:00:00+09:00,2023
8011101095805,株式会社Ｇ−ｇｅｎ,東京都新宿区揚場町１番２１号,1620824.0,閉鎖,2024-07-24T00:00:00+09:00,2021
3010001221558,株式会社ヤスナガ,東京都文京区根津２丁目２５番６号,1130031.0,閉鎖,2024-07-25T00:00:00+09:00,2021
4290001084951,株式会社ローカルベンチャーグループ,福岡県福岡市中央区天神１丁目１−１アクロス福岡１階,8100001.0,,2024-07-25T00:00:00+09:00,2019
5180301038023,ハイティラ株式会社,愛知県岡崎市明大寺町字西郷中３８番地,4440867.0,,2024-07-25T00:00:00+09:00,2023
7010401154552,株式会社Ｓｐａｋｏｎａ,東京都渋谷区東２丁目１７番１１号東ＳＳビル６階,1500011.0,,2024-07-25T00:00:00+09:00,2020
8010001214656,ドルビックスコンサルティング株式会社,東京都中央区日本橋室町２丁目３番１号,1030022.0,,2024-07-25T00:00:00+09:00,2020
1010901045505,アドア株式会社,東京都渋谷区恵比寿４丁目２０−４恵比寿ガーデンプレイスグラススクエアＢ１階ＰＯＲＴＡＬＰＯＩＮＴ−Ｅｂｉｓｕ−＃Ｇ３,1500013.0,,2024-07-26T00:00:00+09:00,2020
1011001126138,ジギョナリーカンパニー株式会社,東京都豊島区南池袋２丁目８−１７第一豊南ビル４０１,1710022.0,,2024-07-26T00:00:00+09:00,2019
1011101101180,Ｘ　Ｓｈｉｅｌｄ株式会社,東京都千代田区平河町２丁目４番地１４号平河町ｋｓビル２階,1020093.0,,2024-07-26T00:00:00+09:00,2022
7011601026392,Ｓｏｍａｔｏ一級建築士事務所株式会社,東京都新宿区中町１５神楽坂マンション２０２,1620835.0,,2024-07-26T00:00:00+09:00,2022
8010001202181,ＮＴＴプレシジョンメディシン株式会社,東京都千代田区大手町１丁目５番１号,1000004.0,,2024-07-26T00:00:00+09:00,2019
8040003015298,アビエーション・ロジスティクス・サービス合同会社,千葉県船橋市南三咲３丁目２２番１５−１１１号,2740813.0,閉鎖,2024-07-29T00:00:00+09:00,2020
9010603008397,ビーン合同会社,東京都江東区亀戸９丁目９番１−３０８号,1360071.0,,2024-07-29T00:00:00+09:00,2020
4010001215121,グラビス株式会社,東京都中央区晴海５丁目６番１号Ａ号棟３０７号室,1040053.0,,2024-07-30T00:00:00+09:00,2021
5011001149630,ブッシン株式会社,東京都渋谷区渋谷１丁目２−５ＭＦＰＲ渋谷ビル１０Ｆ,1500002.0,閉鎖,2024-07-30T00:00:00+09:00,2022
5010903008662,合同会社ＪＣＲ,東京都世田谷区祖師谷３丁目８−１１−１Ｆ,1570072.0,,2024-08-01T00:00:00+09:00,2023
6010401171607,株式会社チェンジ,東京都港区虎ノ門４丁目３番１号,1050001.0,,2024-08-01T00:00:00+09:00,2022
1011001136194,ゲットアップアンドデザイン株式会社,東京都渋谷区代々木１丁目２５番５号,1510053.0,,2024-08-02T00:00:00+09:00,2020
4122001036503,株式会社ＳＨＩＮＳＥＩ,大阪府大阪市平野区長吉長原３丁目１６番２２−１０２号,5470016.0,,2024-08-02T00:00:00+09:00,2022
7120001256754,株式会社トワラッキー,兵庫県西宮市仁川町５丁目３−２５−３０２,6620811.0,,2024-08-02T00:00:00+09:00,2023
6120101059637,株式会社ａｄｖａｎｃｅ,大阪府和泉市葛の葉町１丁目４番１３−１０１号,5940081.0,,2024-08-05T00:00:00+09:00,2019
3180305008916,一般社団法人コライフ,愛知県北設楽郡設楽町東納庫字上貝津２番地,4412432.0,,2024-08-06T00:00:00+09:00,2019
4013303006205,株式会社ＳＲＡ　ＯＳＳ,東京都豊島区南池袋２丁目３２番８号,1710022.0,,2024-08-06T00:00:00+09:00,2022
4430001083261,株式会社ハウスプラン,北海道札幌市西区発寒九条１４丁目５１６番地１１９,630829.0,,2024-08-06T00:00:00+09:00,2021
9010001226790,株式会社ＭＯＳＨＩＭＯ　ＨＡＣＫ,東京都中央区晴海３丁目１３−１−４５１４,1040053.0,,2024-08-06T00:00:00+09:00,2022
5430001082832,ＲｘＲ　Ｉｎｎｏｖａｔｉｏｎ　Ｉｎｉｔｉａｔｉｖｅ株式会社,東京都中央区日本橋室町１丁目１１番１２号日本橋水野ビル７階,1030022.0,,2024-08-07T00:00:00+09:00,2020
2380001031946,株式会社太純工業,福島県郡山市菜根３丁目３番１６号,9638862.0,,2024-08-08T00:00:00+09:00,2021
8430001083027,株式会社ガナパティ,北海道札幌市西区発寒三条５丁目７番１２号,630823.0,,2024-08-08T00:00:00+09:00,2020
3140001132263,ニッケみらい建設株式会社,兵庫県神戸市中央区明石町４７番地,6500037.0,,2024-08-09T00:00:00+09:00,2023
4270001007162,ＴＲＥＡＳＵＲＥ株式会社,鳥取県鳥取市興南町４５番地,6800844.0,閉鎖,2024-08-09T00:00:00+09:00,2019
5010401146626,株式会社ユニヴァ・テクノロジーズ,東京都港区六本木３丁目１６番３５号,1060032.0,,2024-08-09T00:00:00+09:00,2019
1500005008177,愛媛県漁業協同組合,愛媛県松山市二番町４丁目６番地２,7900002.0,,2024-08-13T00:00:00+09:00,2020
7230001019984,ブリッヂジャパン株式会社,富山県魚津市友道１４６９,9370806.0,,2024-08-13T00:00:00+09:00,2023
1011001131831,株式会社５次元,東京都渋谷区代々木１丁目３０番１５号,1510053.0,,2024-08-14T00:00:00+09:00,2020
2010901053028,株式会社コクーンエイト,東京都世田谷区北沢１丁目２４番２１号,1550031.0,,2024-08-14T00:00:00+09:00,2023
4120001250512,ＳＢＩデジタルハブ株式会社,大阪府大阪市北区中之島３丁目２番１８号,5300005.0,,2024-08-14T00:00:00+09:00,2022
6010701039487,株式会社ユヒーロ,東京都千代田区神田須田町２丁目３番１２号,1010041.0,,2024-08-15T00:00:00+09:00,2020
7011001140752,株式会社Ｐｉｃｔｕｒｅ　Ｔｅｃｈｎｏｌｏｇｙ,東京都小金井市本町１丁目８−９,1840004.0,,2024-08-15T00:00:00+09:00,2021
1010001232697,クールコネクト株式会社,群馬県伊勢崎市八斗島町９３８番地１３９,3720827.0,,2024-08-16T00:00:00+09:00,2023
1030001143265,株式会社リール,埼玉県ふじみ野市ふじみ野２丁目４番１３号１階,3560050.0,,2024-08-16T00:00:00+09:00,2021
2180001154370,ブエナヴィーダ株式会社,愛知県名古屋市昭和区広見町２丁目１４番地１８号,4660046.0,,2024-08-16T00:00:00+09:00,2022
3010703006686,シュクレ建築工房合同会社,東京都品川区北品川５丁目１２番３−９０３号,1410001.0,閉鎖,2024-08-16T00:00:00+09:00,2023
9010001239099,ヨシミワークス株式会社,福岡県北九州市八幡東区高見１丁目３番４８号,8050016.0,,2024-08-16T00:00:00+09:00,2023
9180001149950,株式会社スペース鑑定,愛知県名古屋市中村区名駅５丁目２番１７号フロンティア名駅１１階,4500002.0,,2024-08-16T00:00:00+09:00,2022
3011001129956,Ｆｒａｃｔａ　Ｊａｐａｎ株式会社,東京都中野区中野４丁目１０番１号中野セントラルパークイースト,1640001.0,,2024-08-19T00:00:00+09:00,2019
3012801022193,昭和飛行機都市開発株式会社,東京都昭島市代官山２丁目１０番１号,1960005.0,,2024-08-19T00:00:00+09:00,2023
7010001212108,ＢＩＲＤ　ＩＮＩＴＩＡＴＩＶＥ株式会社,東京都港区港南２丁目１６番５号,1080075.0,,2024-08-19T00:00:00+09:00,2020
1180301034587,株式会社メイン,愛知県豊川市南大通５丁目５２番地,4420889.0,,2024-08-20T00:00:00+09:00,2021
8011601023934,株式会社好循環,東京都千代田区神田和泉町１番地６−１６ヤマトビル４０５,1010024.0,,2024-08-20T00:00:00+09:00,2020
9010401145665,株式会社ホールアウトブレーン,東京都港区東新橋２丁目５番５号,1050021.0,,2024-08-20T00:00:00+09:00,2019
1010903007899,合同会社ＣＡＮＳＯＫＳＨＡ,東京都世田谷区代沢１丁目３４−３,1550032.0,,2024-08-21T00:00:00+09:00,2023
1010001234537,株式会社ネオシステムズ,東京都中央区日本橋本町４丁目９番２号本栄ビル６階,1030023.0,,2024-08-22T00:00:00+09:00,2023
2330001026141,株式会社リンク・フーズ,熊本県熊本市東区長嶺東２丁目４−６３,8618038.0,,2024-08-22T00:00:00+09:00,2019
3460105002198,一般社団法人十勝うらほろ樂舎,北海道十勝郡浦幌町字寿町７番地１,895611.0,,2024-08-22T00:00:00+09:00,2020
5011001154671,株式会社ｂｅｓｏｋ,東京都調布市布田４丁目１８−１−８０４,1820024.0,,2024-08-22T00:00:00+09:00,2023
8010401143488,シナネンモビリティＰＬＵＳ株式会社,東京都品川区東品川１丁目３９番２０号,1400002.0,,2024-08-22T00:00:00+09:00,2019
2120001233799,ワンチャンス株式会社,大阪府大阪市北区堂島２丁目３番５号,5300003.0,,2024-08-23T00:00:00+09:00,2020
3011001131796,株式会社ＷＡＫＵ　Ｗｏｒｋｓ,福岡県福岡市中央区天神１丁目４番１号西日本新聞会館１６階,8100001.0,,2024-08-23T00:00:00+09:00,2020
5010401149463,ＡＲＩＡ株式会社,東京都港区虎ノ門３丁目４番１０号,1050001.0,,2024-08-23T00:00:00+09:00,2019
5290001101920,株式会社地域・ＰＰＰ総合研究所,福岡県福岡市博多区住吉２丁目１４−１−２０１,8120018.0,,2024-08-23T00:00:00+09:00,2023
7010005031677,一般社団法人オフショアウィンドファーム事業推進協会,東京都中央区銀座８丁目１８番１号,1040061.0,,2024-08-23T00:00:00+09:00,2020
7010401150048,株式会社Ｊｕｌｉｕｓ　Ｓｅｖｅｎ,東京都港区芝浦３丁目５番２５−２２号,1080023.0,,2024-08-23T00:00:00+09:00,2019
7110001035647,ＴＯＭＰＬＡ株式会社,神奈川県川崎市幸区新川崎７番７号,2120032.0,,2024-08-23T00:00:00+09:00,2021
8010401146417,株式会社ワールドエッグス,東京都港区赤坂２丁目１４番４号森崎ビル３階,1070052.0,,2024-08-23T00:00:00+09:00,2019
8010501050329,株式会社ｈｙｂｒｉｄ,東京都中央区日本橋小伝馬町１０番８号ウィンド小伝馬町４Ｆ,1030001.0,,2024-08-27T00:00:00+09:00,2023
4080101021826,富士急モビリティ株式会社,静岡県御殿場市新橋９９９番地,4120043.0,,2024-08-28T00:00:00+09:00,2020
4290001084596,株式会社コムアルファ,福岡県福岡市博多区博多駅東１丁目１０−２３,8120013.0,,2024-08-28T00:00:00+09:00,2019
6011001151981,株式会社Ｍｉｃｈｅｌｅ,東京都世田谷区池尻３丁目１８−３３セボン池尻大橋１０６,1540001.0,,2024-08-28T00:00:00+09:00,2023
6011101088777,ｃＢｉｏｉｎｆｏｒｍａｔｉｃｓ株式会社,東京都千代田区神田駿河台３丁目７番地５,1010062.0,,2024-08-28T00:00:00+09:00,2019
2240001055331,株式会社ふるらぶ,東京都港区芝２丁目５−１９,1050014.0,,2024-08-29T00:00:00+09:00,2019
3010401173507,株式会社ｅｉｉｃｏｎ,東京都文京区後楽２丁目２番２３号住友不動産飯田橋ビル２号館３階,1120004.0,,2024-08-29T00:00:00+09:00,2023
8011301027236,ＪＡＭ＆Ｃｏ．株式会社,東京都杉並区天沼３丁目６番１２号,1670032.0,,2024-08-29T00:00:00+09:00,2021
1010401144807,サンフロンティアスペースマネジメント株式会社,東京都港区芝大門１丁目１３番９号,1050012.0,,2024-09-02T00:00:00+09:00,2019
9012801020753,株式会社チアビズ,東京都日野市多摩平２丁目５番地１ＰｌａｎＴ,1910062.0,閉鎖,2024-09-02T00:00:00+09:00,2021
1011001135849,ブレイドテクノロジーズ株式会社,東京都渋谷区渋谷１丁目３番７号クローバー渋谷ビル６Ｆ,1500002.0,,2024-09-03T00:00:00+09:00,2020
8011101089278,株式会社ＲＥＭ,福岡県福岡市博多区博多駅南４丁目１８−４プルミエ・ネージュ８０１,8120016.0,,2024-09-03T00:00:00+09:00,2019
6010001233336,ＡＢＣＤ株式会社,東京都千代田区岩本町１丁目３番９号ＫＡＮＤＡＨＩＫＯＢＡＥ７Ｆ,1010032.0,,2024-09-04T00:00:00+09:00,2023
6120001242524,株式会社パブリックコネクト,大阪府大阪市北区梅田３丁目２−１２３,5300001.0,,2024-09-04T00:00:00+09:00,2021
3030001136770,株式会社プラスラボ,埼玉県越谷市川柳町２丁目３５３−１２,3430827.0,,2024-09-05T00:00:00+09:00,2020
8013301050515,株式会社ＥＰＧ,東京都港区芝浦４丁目１６番２５号,1080023.0,,2024-09-05T00:00:00+09:00,2023
9010001198188,株式会社ＤＡＴＡＦＬＵＣＴ,東京都渋谷区桜丘町１番４号渋谷サクラステージＳＨＩＢＵＹＡサイドＳＨＩＢＵＹＡタワー７階,1500031.0,,2024-09-05T00:00:00+09:00,2019
1120001222225,ワークスタイルズ株式会社,大阪府大阪市北区梅田２丁目２番２号ヒルトンプラザウエストオフィスタワー１９階,5300001.0,,2024-09-06T00:00:00+09:00,2019
3011601027262,株式会社ｎａｎｏ,東京都練馬区東大泉２丁目１５−１０,1780063.0,,2024-09-06T00:00:00+09:00,2023
5010401147913,東京ドローンプラス株式会社,千葉県千葉市中央区都町２丁目２８−１・１０３,2600001.0,,2024-09-06T00:00:00+09:00,2019
5013301046862,株式会社アイフラッグ,東京都港区芝浦４丁目１６番２５号,1080023.0,,2024-09-06T00:00:00+09:00,2021
5240001060972,株式会社Ｋｕｗａｎａ,広島県福山市南蔵王町２丁目４−１８羽原ビル２階,7210973.0,,2024-09-06T00:00:00+09:00,2023
9250001017555,松村建設株式会社,山口県萩市大字椿東３８５番地８,7580011.0,,2024-09-06T00:00:00+09:00,2019
2340003004152,合同会社鹿児島映像社,神奈川県横浜市中区松影町１丁目４−７ＬＥＸＥＡＺＥＳＴ横濱関内５０７号室,2310025.0,,2024-09-09T00:00:00+09:00,2023
6020005014673,一般社団法人ライフデザイン,神奈川県川崎市川崎区駅前本町１１番地２川崎フロンティアビル４階,2100007.0,,2024-09-09T00:00:00+09:00,2020
6430003015806,合同会社サポ・ゼミ,北海道札幌市西区西町南２１丁目２番１５号,630062.0,,2024-09-09T00:00:00+09:00,2023
2021001077123,アマサプランニングオフィス株式会社,神奈川県横浜市西区北幸１丁目１１番１号水信ビル７階,2200004.0,,2024-09-10T00:00:00+09:00,2022
8040001120414,株式会社ハミエル,千葉県千葉市花見川区幕張本郷３丁目５−１,2620033.0,,2024-09-10T00:00:00+09:00,2021
3010001234205,デロイトトーマツＧＴＡ＆テクノロジーズ株式会社,東京都千代田区有楽町１丁目７番１号有楽町電気ビルヂング,1000006.0,,2024-09-11T00:00:00+09:00,2023
6080101023993,東陽セキュリティ株式会社,静岡県富士市西柏原新田２６７番地の１６,4170834.0,,2024-09-11T00:00:00+09:00,2023
7011105009398,一般社団法人ファミリード,東京都世田谷区南烏山３丁目１２番１−Ｔ２１８号,1570062.0,,2024-09-11T00:00:00+09:00,2020
9120001228306,Ｉｎｎｏｖａｒｅ株式会社,大阪府大阪市北区梅田３丁目２番１２３号,5300001.0,,2024-09-11T00:00:00+09:00,2020
6010001199008,株式会社ＢｕｓｉｎｅｓｓＴｅｃｈ,埼玉県さいたま市浦和区仲町２丁目１６番５号浦和ＣＳＢビル４階,3300062.0,,2024-09-13T00:00:00+09:00,2019
6010401145841,株式会社Ｓｐａｔｉａｌ　Ｐｌｅａｓｕｒｅ,東京都世田谷区玉川３丁目２０番２号マノア玉川第３ビル５０１,1580094.0,,2024-09-13T00:00:00+09:00,2019
4020001130716,株式会社ＲＳＸ,神奈川県横浜市神奈川区金港町６番地３横浜金港町ビル５Ｆ,2210056.0,,2024-09-17T00:00:00+09:00,2019
7030001140141,Ｏｎｅ　Ｃｏｎｎｅｃｔ株式会社,東京都日野市高幡１０００番地の２,1910031.0,,2024-09-17T00:00:00+09:00,2021
6011001147765,ＡｄＴｅｃｈ　Ｉｎｎｏｖａｔｉｏｎ株式会社,東京都新宿区西新宿１丁目２５番１号新宿センタービル４９階,1600023.0,,2024-09-18T00:00:00+09:00,2022
9011001151525,株式会社Ｇｒａｄｅｕｐ,神奈川県川崎市中原区宮内１丁目６番３８号野口ビル１階,2110051.0,,2024-09-18T00:00:00+09:00,2022
1360001030380,ＡＬＢＡ株式会社,沖縄県宮古島市平良下里３５６−７２パイナガマスターライト２０４,9060013.0,,2024-09-19T00:00:00+09:00,2022
3010001224362,株式会社ＥＱＵＥＳ,東京都文京区本郷３丁目３０番１０号本郷Ｋ＆Ｋビル２Ｆ,1130033.0,,2024-09-19T00:00:00+09:00,2022
4010001221953,コニカミノルタパブリテック株式会社,東京都千代田区丸の内２丁目７番２号,1000005.0,閉鎖,2024-09-19T00:00:00+09:00,2021
1012401036513,エスダブルエイチ株式会社,東京都府中市本町２丁目２０番地３６,1830027.0,,2024-09-20T00:00:00+09:00,2020
1360001027427,株式会社クロスウェーブ,沖縄県うるま市字昆布１８３５−８２,9042201.0,,2024-09-20T00:00:00+09:00,2020
2180001158025,株式会社Ａｎｋｈ,愛知県名古屋市西区花の木３丁目１２番１５号荘苑花の木５Ｂ,4510062.0,,2024-09-20T00:00:00+09:00,2023
4011101101186,株式会社オアソビ,東京都新宿区西新宿３丁目７番１号新宿パークタワーＮ３０Ｆ,1600023.0,,2024-09-20T00:00:00+09:00,2022
5013301047596,株式会社ゴルフ部,東京都品川区西五反田１丁目２６−２五反田サンハイツビル,1410031.0,,2024-09-20T00:00:00+09:00,2022
9012401035086,株式会社エーシーディーシー,千葉県船橋市本町７丁目２２番１号,2730005.0,,2024-09-20T00:00:00+09:00,2019
8010901050894,Ｑｕｅｌ株式会社,東京都世田谷区太子堂４丁目１８番１５号マガザン三軒茶屋２−３Ｆ−３,1540004.0,,2024-09-25T00:00:00+09:00,2022
6110001036951,株式会社新潟放送,新潟県新潟市中央区川岸町３丁目１８番地,9518133.0,,2024-09-26T00:00:00+09:00,2022
9030001141609,シエスタ株式会社,埼玉県さいたま市大宮区桜木町２丁目３番地大宮マルイ７階,3300854.0,閉鎖,2024-09-26T00:00:00+09:00,2021
2110001037846,株式会社ヤマグチインターナショナル,新潟県南魚沼市浦佐３２６番地１,9497302.0,,2024-09-27T00:00:00+09:00,2023
7010601057349,株式会社パブリックテクノロジーズ,東京都中央区日本橋本町３丁目８番４号,1030023.0,,2024-09-27T00:00:00+09:00,2020
9010005036063,一般社団法人日本金融教育支援機構,東京都千代田区神田駿河台２丁目１１番地７ＵＰオフィス水道橋Ｂ１０６号室,1010062.0,,2024-09-27T00:00:00+09:00,2022
4010905004289,一般社団法人日本ＡＴＯＭ研究会,大阪府大阪市阿倍野区旭町１丁目４番３号大阪公立大学大学院医学研究科救急医学内,5450051.0,,2024-09-30T00:00:00+09:00,2022
3100001035775,株式会社山森人,長野県北佐久郡軽井沢町大字長倉２９２４番地１,3890111.0,,2024-10-01T00:00:00+09:00,2022
4010701039778,株式会社ＵＳＥＮ　ＰＡＹ,東京都品川区上大崎３丁目１番１号,1410021.0,,2024-10-02T00:00:00+09:00,2020
1010001230222,株式会社ユーザベース,東京都千代田区丸の内２丁目５番２号,1000005.0,,2024-10-03T00:00:00+09:00,2022
3290001091800,コースタルリンク株式会社,福岡県福岡市中央区大名１丁目３−４１Ｇ’ｓＢＡＳＥＦＵＫＵＯＫＡ,8100041.0,,2024-10-03T00:00:00+09:00,2021
8370001047401,株式会社大吉フーズ,宮城県東松島市赤井字川前一１４番地１６,9810501.0,,2024-10-04T00:00:00+09:00,2021
9010401178178,株式会社ＴｒｉｐＣｌｉｐ,東京都港区南麻布５丁目１５−２−２０６,1060047.0,,2024-10-04T00:00:00+09:00,2023
8010405017705,一般社団法人日本ユニファイド通信事業者協会,東京都港区西新橋２丁目８番６号住友不動産日比谷ビル,1050003.0,,2024-10-07T00:00:00+09:00,2019
8040001130603,デジタルパズル株式会社,千葉県千葉市美浜区中瀬１丁目６番,2610023.0,,2024-10-08T00:00:00+09:00,2023
1010401176726,株式会社Ｋ　Ｓｑｕａｒｅｄ,東京都港区南青山３丁目１番３６号青山丸竹ビル６Ｆ,1070062.0,,2024-10-09T00:00:00+09:00,2023
1290001091959,１０Ｘ株式会社,東京都港区赤坂５丁目２番３３号ＩｓａＩＡｋａｓａｋＡ２１１２号,1070052.0,,2024-10-09T00:00:00+09:00,2021
4010701039101,株式会社ＪＣＶＮサポート,東京都品川区上大崎３丁目１４番３５号,1410021.0,,2024-10-09T00:00:00+09:00,2020
7040005020784,一般社団法人柏の葉オーミクスゲート,千葉県柏市若柴１７８番地４柏の葉キャンパス１４８街区２ショップ＆オフィス棟６Ｆ,2770871.0,,2024-10-09T00:00:00+09:00,2020
4011001147684,ｎｅｗｔｒａｃｅ株式会社,東京都港区東新橋２丁目１０番１０号,1050021.0,,2024-10-10T00:00:00+09:00,2022
6010001222586,株式会社ビックス,東京都渋谷区桜丘町１７番６号,1500031.0,,2024-10-10T00:00:00+09:00,2021
7130001074016,オムロンエキスパートエンジニアリング株式会社,京都府京都市下京区塩小路通堀川東入南不動堂町８０１番地,6008234.0,,2024-10-10T00:00:00+09:00,2023
3011401022356,Ｃｏｎｔｒｅａ株式会社,東京都新宿区西新宿２丁目６番１号,1600023.0,,2024-10-11T00:00:00+09:00,2020
4010005030368,社会保険労務士法人キャストグローバル,東京都港区虎ノ門３丁目４番１０号虎ノ門３５森ビル,1050001.0,,2024-10-11T00:00:00+09:00,2019
3030001143115,エスペックサーマルテックシステム株式会社,埼玉県戸田市美女木東１丁目２番地の１５,3350032.0,,2024-10-15T00:00:00+09:00,2021
1021005012242,特定非営利活動法人湘南国際アップ,神奈川県横須賀市浦賀２丁目３１番１２,2390822.0,,2024-10-17T00:00:00+09:00,2021
4020001137967,株式会社良知経営,神奈川県川崎市宮前区宮崎２丁目６番地１０宮崎台ガーデンオフィス２階,2160033.0,,2024-10-17T00:00:00+09:00,2020
8010001213055,株式会社ＲＥＮＰＨＯＪＡＰＡＮ,東京都港区虎ノ門４丁目１番１号神谷町トラストタワー２３階,1050001.0,,2024-10-17T00:00:00+09:00,2020
5130001067368,Ｐｏｄ株式会社,京都府向日市上植野町芝ケ本５−６,6170006.0,,2024-10-18T00:00:00+09:00,2020
9010001232673,株式会社ヨシノパワージャパン,東京都中央区新富１丁目６番１号ＧＧＩＣ京橋ビル９Ｆ,1040041.0,,2024-10-18T00:00:00+09:00,2023
8240001058246,株式会社ＮＯＮＡＭＥ,広島県広島市西区井口３丁目１７−２５,7330842.0,,2024-10-21T00:00:00+09:00,2021
8011101086787,株式会社レフティー,東京都新宿区西新宿３丁目５−１２,1600023.0,,2024-10-22T00:00:00+09:00,2019
1010401170596,株式会社エルマーケ,東京都渋谷区渋谷３丁目５番１６号,1500002.0,,2024-10-23T00:00:00+09:00,2022
8010401159344,株式会社ミュージアム・スタッフ,東京都中央区京橋２丁目２番１号,1040031.0,,2024-10-23T00:00:00+09:00,2021
2011101100479,株式会社ライブドア,東京都港区東新橋１丁目９番１号,1050021.0,,2024-10-24T00:00:00+09:00,2022
3120001220557,株式会社エッジリード,大阪府大阪市北区浪花町２−２８−１１階,5300022.0,,2024-10-24T00:00:00+09:00,2019
5010001197623,株式会社ＧＣＡＰｓ,東京都渋谷区道玄坂１丁目１２番１号渋谷マークシティＷ２２Ｆ,1500043.0,,2024-10-24T00:00:00+09:00,2019
6010901045021,株式会社ＧＡＳ,東京都渋谷区道玄坂１丁目１２番１号渋谷マークシティＷ２２Ｆ,1500043.0,,2024-10-24T00:00:00+09:00,2019
6360001026184,株式会社シンク・ネイチャー,沖縄県浦添市前田３丁目１５番１０号,9012102.0,,2024-10-24T00:00:00+09:00,2019
8010503006691,合同会社アバンテ,東京都江戸川区東葛西６丁目２−８−４階,1340084.0,,2024-10-24T00:00:00+09:00,2022
8011103012469,株式会社ＥＳＪコンサルティング,東京都港区虎ノ門４丁目３−１城山トラストタワー,1050001.0,,2024-10-24T00:00:00+09:00,2022
9430003013170,合同会社ｓｃａｌｅ,北海道札幌市中央区南三条東１丁目１番３号,600053.0,,2024-10-24T00:00:00+09:00,2021
3010401178893,株式会社ザイマックス,東京都港区虎ノ門２丁目１０番１号,1050001.0,,2024-10-25T00:00:00+09:00,2023
5020001138469,株式会社ＭＹＭ,東京都新宿区西新宿５丁目２４番１６号,1600023.0,,2024-10-25T00:00:00+09:00,2020
6010001213627,ブルー・ロジスティックス株式会社,神奈川県鎌倉市十二所８６１番地,2480001.0,,2024-10-28T00:00:00+09:00,2020
7010503005538,ＢＡＲＳＨ合同会社,東京都台東区浅草５丁目３９−４第二トーマスビル１Ｆ号室,1110032.0,,2024-10-28T00:00:00+09:00,2019
3010001220964,株式会社トライグループ,大阪府大阪市中央区南本町３丁目６番１４号,5410054.0,,2024-10-29T00:00:00+09:00,2021
1120001227406,株式会社吉永,東京都新宿区高田馬場２丁目８番２号６階,1690075.0,,2024-10-30T00:00:00+09:00,2020
2010101013583,株式会社葵心,東京都八王子市大楽寺町４０６番地３大楽寺田口ビル３Ｆ,1930816.0,閉鎖,2024-10-30T00:00:00+09:00,2019
5360003009519,オアシス印刷合同会社,沖縄県那覇市古島２丁目２６番８号,9020061.0,閉鎖,2024-10-30T00:00:00+09:00,2019
1011001126435,株式会社ワンテンス,東京都港区南青山５丁目１６番１４号,1070062.0,,2024-11-01T00:00:00+09:00,2019
1430001085112,株式会社リゾルゼ,北海道札幌市中央区大通西８丁目２−２４桂和大通３０ビル５Ｆ,600042.0,,2024-11-01T00:00:00+09:00,2021
2010501045202,株式会社ＨＲＫＳ,東京都板橋区中台３丁目２７番Ｍ−２１１号,1740064.0,,2024-11-01T00:00:00+09:00,2020
2011001142704,株式会社バズトライブ,東京都港区南青山５丁目１６番１４号,1070062.0,,2024-11-01T00:00:00+09:00,2021
4010001206863,株式会社ｆｏｕｒ　Ｃ　ｐａｒｔｎｅｒｓ,東京都千代田区岩本町２丁目５−１２岩本町ツインサカエビル４階,1010032.0,,2024-11-01T00:00:00+09:00,2020
7010401161284,Ｌｉｂｒｉｓ株式会社,東京都港区南青山３丁目１番３６号青山丸竹ビル６Ｆ,1070062.0,,2024-11-01T00:00:00+09:00,2021
6030001136413,株式会社ネクストギア,埼玉県さいたま市大宮区桜木町２丁目４７３番地２,3300854.0,,2024-11-05T00:00:00+09:00,2020
1010001201388,株式会社タストＡｌｐｈａ,東京都千代田区麹町３丁目５番地４麹町インテリジェントビルＢ−１,1020083.0,,2024-11-06T00:00:00+09:00,2019
2011103010123,ギークプロジェクト合同会社,東京都新宿区百人町２丁目２６番１６−１０７号,1690073.0,,2024-11-06T00:00:00+09:00,2020
5120001244991,株式会社テンホー,大阪府大阪市阿倍野区阪南町２丁目５番２号２Ｆ,5450021.0,,2024-11-06T00:00:00+09:00,2022
6340001022037,Ｓｈａｎｇｒｉ−Ｌａ　Ｊａｐａｎ株式会社,鹿児島県鹿児島市紫原３丁目６３番１７号,8900082.0,,2024-11-06T00:00:00+09:00,2019
5070001038499,アサヒプラントテック株式会社,群馬県邑楽郡大泉町寄木戸１５９５番地１,3700535.0,,2024-11-07T00:00:00+09:00,2021
2180001148785,株式会社ＵＭＩＴＳＵＫＩ,愛知県名古屋市中村区名駅３丁目２８番１２号大名古屋ビルヂング２５階,4500002.0,,2024-11-08T00:00:00+09:00,2021
6290001095963,株式会社ビーフォース,福岡県福岡市博多区博多駅前１丁目２３番２号ＰａｒｋＦｒｏｎｔ博多駅前１丁目５Ｆ−Ｂ,8120011.0,,2024-11-08T00:00:00+09:00,2022
